Date,C50Index,market_weighted_divisor,BTC,XRP,ETH,LTC,DASH,XMR,LSK,DOGE,REP,FCT,MAID,GAME,XEM,XLM,BTS,SC,DCR,ETC,ICN,WAVES,DGD,ARDR,STRAT,NXT,PIVX,XZC,SYS,NEO,DGB,GNT,BCN,ZEC,ARK,BAT,CVC,EOS,FUN,GAS,GNO,MIOTA,MTL,OMG,PAY,QTUM,SNT,STEEM,BCH,ADA,HC,SALT,KNC,BNB,WTC,TRX,ZRX,LINK
2018-02-06,1471.3884710993316,17307268658.0,118809837568.0,27506202624.0,68958748672.0,7024631808.0,3572916992.0,2837432064.0,1790491776.0,400769440.0,474177536.0,188831584.0,148183120.0,127697248.0,4103650048.0,6208172032.0,525231552.0,586241600.0,395517760.0,1669529472.0,"",453887808.0,"",376514816.0,600847936.0,"","","","",5464508928.0,261646992.0,227320560.0,641824896.0,988333696.0,314007168.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-07,1640.723861929202,17307268658.0,130683248640.0,30215620608.0,77031956480.0,7851097088.0,4128774912.0,3306781952.0,2126904448.0,487888320.0,518326880.0,230867392.0,171538496.0,141380240.0,5239024128.0,6800611840.0,590101056.0,714855616.0,482685440.0,1912010496.0,"",501033056.0,"",409535680.0,674636544.0,"","","","",6833697792.0,318448384.0,255760400.0,777619392.0,1188413696.0,371667744.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-08,1590.4178423021508,17307268658.0,128714047488.0,28447537152.0,73676865536.0,7624625664.0,4099996928.0,3261223168.0,2148843776.0,482167104.0,519980544.0,204726176.0,174158064.0,134880672.0,4826201600.0,6357805568.0,558517312.0,644921792.0,456584672.0,1809295872.0,"",492456384.0,"",396463360.0,634084480.0,"","","","",6763562496.0,295193472.0,274066144.0,756510080.0,1148877184.0,354296064.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-09,1729.7364383699048,17307268658.0,139411996672.0,31095808000.0,79799255040.0,8254980608.0,4776922112.0,3890812416.0,2720309248.0,515803456.0,574616448.0,225471584.0,183019952.0,146534688.0,4898412544.0,6648692736.0,617446912.0,710883456.0,494228096.0,2182525440.0,"",559784192.0,"",434787040.0,721390272.0,"","","","",7279310336.0,324745376.0,271925792.0,827420800.0,1414966528.0,388082720.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-10,1870.0730516619913,17307268658.0,146981191680.0,36951531520.0,86055600128.0,9015892992.0,5035304448.0,4092073728.0,3225955072.0,563596800.0,629941568.0,246463104.0,199558352.0,155118880.0,5385457152.0,7344118272.0,680390592.0,807708672.0,541484288.0,2588640768.0,"",606150848.0,"",554506496.0,815645440.0,"","","","",7618882560.0,382254528.0,296915264.0,909050688.0,1541404288.0,433729024.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-11,1865.5100016302065,17307268658.0,145244585984.0,41635549184.0,83813031936.0,8571530240.0,4989407744.0,3917972736.0,3225834496.0,562156416.0,605459456.0,236834064.0,185466400.0,151780544.0,5308410368.0,7494819840.0,644312448.0,779254848.0,517635136.0,2447404800.0,"",571865216.0,"",530083904.0,774244800.0,"","","","",7179004928.0,356969024.0,281661056.0,857197760.0,1569616640.0,416737856.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-12,1762.7001449878342,17307268658.0,137257820160.0,39262732288.0,79754362880.0,8282046464.0,4591910400.0,3611417344.0,3010810368.0,561775872.0,542712000.0,226466064.0,180693952.0,142239632.0,4789975040.0,6897001984.0,616799232.0,723590208.0,466069696.0,2425802496.0,"",548601600.0,"",498731776.0,694445120.0,"","","","",6771600896.0,328533344.0,274243616.0,804923520.0,1422981888.0,386961888.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-13,1908.7946548243845,17307268658.0,150515712000.0,42119847936.0,84824178688.0,8928364544.0,4902658560.0,3897148160.0,3313852672.0,619592832.0,596613056.0,250146544.0,197924160.0,154225296.0,5041773568.0,7306905088.0,642341824.0,775497088.0,523691904.0,2982734592.0,"",574298048.0,"",532560448.0,782976064.0,"","","","",7386417664.0,369314496.0,313141536.0,886967616.0,1509009792.0,412324864.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-14,1846.0547728096635,17307268658.0,145023090688.0,40026513408.0,82400600064.0,8809590784.0,4679076864.0,3683457024.0,3064763904.0,637324224.0,546140224.0,259618464.0,184531680.0,145671776.0,4787276800.0,7554983936.0,620967424.0,748472448.0,493098176.0,3426859520.0,"",558951808.0,"",507569696.0,780622784.0,"","","","",7206135808.0,347685504.0,294904032.0,838246912.0,1458174080.0,417331072.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-15,2046.8057108263326,17307268658.0,160025198592.0,44433596416.0,90173317120.0,11725707264.0,5359910912.0,4340620800.0,3340918272.0,760417600.0,579847488.0,272784128.0,220177824.0,157564816.0,5121401344.0,8334662656.0,717667840.0,846227072.0,549574976.0,3477965568.0,"",641992448.0,"",515123392.0,914276992.0,"","","","",7930298368.0,414134464.0,351661184.0,1002508864.0,1587071488.0,451535392.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-16,2130.3443150838966,17307268658.0,170960158720.0,44663255040.0,91272060928.0,12455320576.0,5540570112.0,4733642240.0,3779451648.0,825923840.0,599625728.0,284273760.0,228851792.0,160835824.0,5040777728.0,8330002432.0,708265280.0,868665920.0,589279360.0,3439180544.0,"",800093184.0,"",531765536.0,938100096.0,"","","","",7996375040.0,426558048.0,361401376.0,1072156800.0,1591695104.0,506127296.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-17,2145.9966389573565,17307268658.0,172191072256.0,44370235392.0,92263997440.0,12679666688.0,5515087360.0,4655823872.0,3786519552.0,799809664.0,596914048.0,291478976.0,221498736.0,166628416.0,5091170304.0,8390983680.0,717732672.0,866129216.0,609368000.0,3493654272.0,"",788331584.0,"",527337344.0,940978368.0,"","","","",8516620800.0,433573600.0,387422464.0,1033268608.0,1582801792.0,495298592.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-18,2281.721955298026,17307268658.0,187662860288.0,46997520384.0,95077122048.0,12738810880.0,5871023104.0,5128418304.0,3925294336.0,805583040.0,609999296.0,310948960.0,237892336.0,186639408.0,5357679104.0,8847356928.0,737242432.0,993723392.0,656682304.0,3498389504.0,"",784044224.0,"",532767616.0,963498624.0,"","","","",8866100224.0,482031520.0,395631968.0,1100237568.0,1623192064.0,513058976.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-19,2151.4822929837715,17307268658.0,178054987776.0,43813257216.0,90047660032.0,11907919872.0,5427639296.0,4716457984.0,3510242560.0,725931456.0,594996032.0,282578656.0,203847792.0,178405616.0,4760948736.0,8318461952.0,669289408.0,909395200.0,573613440.0,3467860992.0,"",753733376.0,"",508951264.0,914001216.0,"","","","",8270293504.0,422500576.0,371184960.0,1004775744.0,1487381888.0,466504032.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-20,2248.238534461883,17307268658.0,189535830016.0,44648144896.0,92206530560.0,12335100928.0,5754974720.0,4989713408.0,3068375808.0,756518400.0,596412288.0,287194048.0,210141024.0,199222496.0,4762193920.0,8362942976.0,699362944.0,938176960.0,599420800.0,3940007680.0,"",810037824.0,"",528630784.0,978922944.0,"","","","",8966487040.0,434821664.0,362206752.0,1088944384.0,1572610432.0,475757536.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-21,2200.076444482728,17307268658.0,191926796288.0,42207633408.0,87394197504.0,12773185536.0,5435712512.0,4761035776.0,2658779392.0,802827904.0,557601792.0,253461488.0,200856192.0,180258960.0,4339330560.0,7381916672.0,645791424.0,801953280.0,546976256.0,3807357696.0,"",801955008.0,"",504580736.0,895575168.0,"","","","",8298401280.0,387631712.0,307731840.0,1015582400.0,1458040448.0,427969696.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-22,2074.21251002574,17307268658.0,179936477184.0,39487447040.0,83025805312.0,11774828544.0,5290716160.0,5049377280.0,2283080704.0,744077504.0,516233152.0,243585008.0,197545424.0,163032064.0,4174394368.0,7274300416.0,569052224.0,789449088.0,508513472.0,3646735872.0,"",725645568.0,"",470130144.0,812796096.0,"","","","",7840041472.0,366110432.0,279668064.0,929334592.0,1470665728.0,420488736.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-23,1939.1682597638915,17307268658.0,167745568768.0,36441473024.0,79358885888.0,10746064896.0,4990196224.0,4416885248.0,2184644864.0,708509824.0,477984928.0,246572256.0,184401584.0,158010800.0,3855812352.0,6724763136.0,585978944.0,710438784.0,492533088.0,3251616512.0,"",657938560.0,"",428021088.0,714505728.0,"","","","",7370077184.0,323134816.0,273220256.0,865233664.0,1324438528.0,380149504.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-24,2033.509354125148,17307268658.0,173682327552.0,39003295744.0,84266672128.0,11659208704.0,4989213184.0,4500972544.0,2297060864.0,755429312.0,488268384.0,256920944.0,168456784.0,165601952.0,3950507008.0,7067393536.0,592307136.0,737768896.0,517955008.0,3785313280.0,"",675317184.0,"",445939168.0,755788288.0,"","","","",7892474368.0,334286784.0,277832544.0,886249152.0,1389204480.0,403162176.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-25,1950.1821652256228,17307268658.0,165406720000.0,37217333248.0,82119106560.0,11523484672.0,4698525696.0,4302822400.0,2127042048.0,716438592.0,476116032.0,242882672.0,163149440.0,149776176.0,3645358336.0,6547758080.0,563545664.0,690907008.0,489310496.0,3861098240.0,"",655882816.0,"",416334656.0,725990656.0,"","","","",7689083904.0,318931168.0,261662304.0,829706176.0,1312579968.0,371719648.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-26,1943.63108956831,17307268658.0,163283419136.0,36893913088.0,82705440768.0,12302045184.0,4676021760.0,4449614848.0,2039329664.0,699210432.0,486327104.0,260704432.0,155228432.0,131910728.0,3589747968.0,6624165376.0,560647232.0,687075392.0,492089472.0,3689633280.0,"",648960576.0,"",425312480.0,732740928.0,"","","","",7729166848.0,335732480.0,268064048.0,831588288.0,1315557632.0,375806816.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-27,2043.8661272210084,17307268658.0,175536128000.0,37503721472.0,85177769984.0,12281581568.0,4922166784.0,4652026368.0,2115904128.0,721302336.0,511861120.0,287394400.0,160696960.0,141761872.0,3627849984.0,6733955072.0,575735232.0,726709312.0,515473856.0,3628858368.0,"",670969536.0,"",429641248.0,749889728.0,"","","","",8764486656.0,355453280.0,307409632.0,894053696.0,1363481344.0,381119712.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-02-28,2074.875539382177,17307268658.0,180509966336.0,36932734976.0,85936373760.0,12039226368.0,4864747008.0,4755313664.0,2055329152.0,710878976.0,533571680.0,300734976.0,161900016.0,140168224.0,3606487040.0,6656078336.0,574754752.0,718484544.0,532292768.0,3606200576.0,"",661896576.0,"",420635712.0,770470208.0,"","","","",9254661120.0,364137248.0,306156064.0,928828992.0,1378075904.0,384178944.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-01,2005.1450926058653,17307268658.0,175427076096.0,35346825216.0,83808206848.0,11257604096.0,4621817856.0,4511848448.0,1877401216.0,685115008.0,504464192.0,274975232.0,171997232.0,161067536.0,3595397120.0,6170521600.0,576510720.0,629802880.0,510536256.0,3370091264.0,"",630493888.0,"",381825696.0,728712000.0,"","","","",8687141888.0,320460448.0,304098144.0,825331456.0,1293468544.0,363057280.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-02,2087.16469946878,17307268658.0,185456082944.0,36226727936.0,85368119296.0,11617296384.0,4878823936.0,4946553344.0,2056144384.0,700188160.0,516818528.0,295977472.0,176664096.0,157174512.0,3764871936.0,6254988288.0,623213504.0,708480832.0,540622336.0,3382537984.0,"",662554752.0,"",386429856.0,748028800.0,"","","","",8446709248.0,359711328.0,376772256.0,853487808.0,1353134080.0,373087872.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-03,2082.224468904988,17307268658.0,187581399040.0,35526213632.0,83911745536.0,11857976320.0,4766802944.0,5460594176.0,1977910272.0,623085376.0,496594208.0,317894048.0,182899136.0,148161808.0,3551233280.0,5891716608.0,599881984.0,680964672.0,552891584.0,3086733824.0,"",665874880.0,"",399596896.0,791795968.0,"","","","",8076610560.0,357162688.0,361084864.0,792334784.0,1313902080.0,403121728.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-04,2120.7664323991335,17307268658.0,194289254400.0,35417632768.0,83877822464.0,11661352960.0,4830050304.0,5552317440.0,1936633600.0,593765312.0,519703456.0,309235296.0,184593472.0,144286912.0,3396308992.0,6538285056.0,564615040.0,662971072.0,550952960.0,2923266304.0,"",688940608.0,"",424000448.0,812266816.0,"","","","",7919115264.0,347758720.0,358449536.0,780960448.0,1316324864.0,445879552.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-05,2158.4185313453636,17307268658.0,194902605824.0,39650660352.0,84939661312.0,11858779136.0,4921524224.0,5827041792.0,1946667136.0,619624064.0,512610944.0,312995328.0,189169536.0,141851776.0,3192331520.0,6718271488.0,594495104.0,654151744.0,555098176.0,2973105920.0,"",685839104.0,"",415890560.0,822632064.0,"","","","",7808075776.0,353191584.0,366250016.0,785787648.0,1393624832.0,421357024.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-06,2126.350056361389,17307268658.0,194378252288.0,37311221760.0,83680387072.0,11683020800.0,4865669120.0,5825447424.0,1888334720.0,581174464.0,507612000.0,306549664.0,178579456.0,146495776.0,3168583168.0,6496222208.0,556839616.0,666972480.0,562566336.0,2690756352.0,"",675704576.0,"",403643040.0,799865984.0,"","","","",7297530880.0,341353088.0,413588768.0,836889600.0,1340599808.0,409256416.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-07,2011.330635877623,17307268658.0,182630825984.0,36135747584.0,80017293312.0,10926503936.0,4584985600.0,5469109248.0,1725676416.0,524045664.0,479139456.0,259157888.0,166910096.0,141476800.0,3050362624.0,6238882816.0,496566464.0,587294720.0,501229888.0,2514490112.0,"",616233984.0,"",383562240.0,724538624.0,"","","","",6849684992.0,309041920.0,351550656.0,727931072.0,1315370880.0,378783776.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-08,1861.2772715416181,17307268658.0,168240807936.0,34108028928.0,73788366848.0,10311636992.0,4059466752.0,5342305280.0,1599528960.0,455645664.0,430957024.0,244969248.0,155242224.0,128697168.0,2666193664.0,6091738112.0,460903616.0,504862560.0,457780032.0,2226355712.0,"",620428928.0,"",343551616.0,612935552.0,"","","","",6534770688.0,275868256.0,306596768.0,623550528.0,1192748160.0,352320640.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-09,1754.821037435126,17307268658.0,159184977920.0,32294725632.0,68863623168.0,9802407936.0,3909042944.0,4387038720.0,1532041984.0,454719680.0,423987968.0,223372944.0,135984464.0,118016232.0,3067047680.0,5757393408.0,429784864.0,466316256.0,402728992.0,2279346944.0,"",583695104.0,"",319249824.0,571019392.0,"","","","",5960483840.0,264482112.0,259952464.0,601840128.0,1089668992.0,328641824.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-10,1777.3615210959995,17307268658.0,158118674432.0,33418606592.0,71620730880.0,10450964480.0,3963219712.0,4595402752.0,1584868224.0,469619584.0,405213760.0,227517232.0,138204080.0,112052232.0,3048810752.0,5838434816.0,440230208.0,448282304.0,423897504.0,2260358912.0,"",586980224.0,"",297652512.0,563797440.0,"","","","",6065718272.0,255539056.0,256494000.0,621532672.0,1071008256.0,328922592.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-11,1673.6687744550989,17307268658.0,149716271104.0,31108007936.0,67235676160.0,9864710144.0,3839096064.0,4058005504.0,1453746816.0,449498752.0,366741440.0,221557536.0,129411600.0,105221224.0,3068230912.0,5399089152.0,420596736.0,425137792.0,419326496.0,2096348672.0,"",552341568.0,"",279309600.0,527113728.0,"","","","",5553471488.0,242446464.0,247665072.0,583438400.0,993099968.0,310790912.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-12,1793.2037767296326,17307268658.0,162420637696.0,32529475584.0,71086022656.0,10506665984.0,4217570816.0,4466335232.0,1524491648.0,477641792.0,398929792.0,238894816.0,146640720.0,107979960.0,3153147136.0,5629094400.0,443513088.0,460823712.0,439016384.0,2166291968.0,"",588248896.0,"",289938560.0,575858752.0,"","","","",5947135488.0,261863504.0,260122688.0,618018560.0,1068085248.0,332150144.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-13,1717.5013112112285,17307268658.0,155168309248.0,31212996608.0,68524040192.0,9874531328.0,3965155072.0,4084442368.0,1449248128.0,456474912.0,383300480.0,230699584.0,145250944.0,104058888.0,3512091648.0,5367346688.0,426560640.0,474313888.0,415265120.0,2055297536.0,"",555724544.0,"",293161600.0,537600256.0,"","","","",5562222592.0,271079072.0,252212592.0,594595904.0,1006778304.0,329808000.0,"","","","","","","","","","","","","","","","","","","","","","",""
2018-03-14,1716.0270075007925,17307268658.0,155890532352.0,30865598464.0,67857620992.0,9785034752.0,3871813888.0,3928669696.0,1440371456.0,449120832.0,418664576.0,231876832.0,148885600.0,99738464.0,4254225408.0,5398848000.0,427157248.0,451165536.0,412907744.0,2004495616.0,"",555433984.0,"",325908448.0,535934240.0,"","","","",5422362624.0,261050336.0,254787088.0,562392384.0,793126912.0,349680960.0,"","","","","","","","","","","","","","","","","","","","","","",""
